Idtram,Tramite,Secretaria,Dependencia,Domicilio,TraPersona,Tiempo_en_minutos,N_FORMATOS_FINAL,CONTEO_NETO,nivel_digitalizacion,TraResolucionesFavorables,TraResolucionesNegativas,Porcentaje_Efectividad,TraCosto,Unnamed: 14,N,costo,nivel_digitalizacion_numT,tiempo_log,tiempo_bin,requisitos_bin,formatos_bin,nivel_tiempo,I_tiempo,I_tiempo_norm,Complejidad_tPCA,Complejidad_tPCA_norm,indice_tiempo,tiempo_0.3,tiempo_0.5,tiempo_0.7,rank_03,rank_05,rank_07,cambio,indice_base,dominancia,sensibilidad,tipo_analisis,tipo_dominancia,I_requisitos,I_formatos,I_digital,I_costo,I_requisitos_norm,I_formatos_norm,I_digital_norm,I_costo_norm,indice_complejidad,indice_complejidad_w,indice_sin_costo,rank_con,rank_sin,indice_complejidad_costo,digital_norm,indice_complejidad_ajuste,Complejidad_F1PCA,Complejidad_F1PCA_norm,I_requisitos_norm_z,I_formatos_norm_z,indice_tiempo_z,digital_norm_z,costo_z,indice_z,suma_N,suma_N_z,indice_z2,rank_z,rank_z2,cluster
7150.0,Certificación de Preparatoria Abierta,Secretaría de Educación Pública,Instituto Hidalguense de Educación para Adultos,Circuito s.n. San Juan Tilcuautla 42160 San Juan Tilcuautla San Agustín Tlaxiaca,Social,21600.0,0.0,6.0,Nivel 1,657.0,0.0,100.0,VERDADERO,,6.0,1.0,1.0,9.980494888896912,"(9.869, 11.514]",2,0,0.9837395422993063,1.6245897174547026,0.7812625096170339,-0.9357237539840406,0.04722046564330571,0.88250102595817,0.9229964324946245,0.88250102595817,0.8420056194217156,536.0,522.0,487.0,14.0,0.88250102595817,-0.20247703268227235,49.0,Dominado por tiempo,Tiempo,1.9671875475025984,0.7794752640484426,0.9314425368947573,0.35774963506849783,0.4795805591257976,0.17116739925186739,0.14330354688063304,0.2977600207297401,0.39486251038924164,0.08814829752708675,0.41913813280411705,447.0,518.0,2.676552531216468,0.9285714285714286,3.4618204129072634,0.656292475988354,0.35037325322568696,1.0767509692910755,-0.3310191299741076,0.871798306674979,0.3558480270647038,0.6553325481355352,0.5257421442384371,0.650747958377665,0.4928013558770408,0.5939450594380646,588.0,602.0,2
7163.0,Constancia de No Infracción.,Secretaría de Movilidad y Transporte,Sistema de Transporte Convencional de Hidalgo,Calle 205 Colonias 42083 Pachuca De Soto Pachuca De Soto,Social,30.0,1.0,2.0,Nivel 2,0.0,0.0,0.0,VERDADERO,,3.0,1.0,2.0,3.4339872044851463,"(3.29, 4.934]",1,1,-1.17297857348804,1.754854912292604,0.8439068264813923,0.7608498199607056,0.2921917612353043,-0.16453587350332388,-0.5679129534972103,-0.16453587350332388,0.23884120649056245,142.0,128.0,88.0,-6.0,-0.16453587350332388,2.016885399969432,54.0,Dominado por rareza,Rareza,1.157452788691043,0.8094275863317937,2.2512917986064953,0.35774963506849783,0.2821753605887091,0.1777447229249331,0.3463639323142087,0.2977600207297401,0.18790163261085344,0.030992649799616585,0.16043703558113176,105.0,138.5,1.641748142324527,0.8571428571428572,2.1525270671531755,0.1908422165002004,0.282777548327983,-0.09737585293178269,-0.28986884486284525,-1.166495122531356,0.06225132979667862,0.6553325481355352,-0.167231188478754,0.4599200835136422,-0.24117425187463498,-0.17252137411844426,251.0,245.0,2
7174.0,Constancia de Inscripción de Preparatoria Abierta,Secretaría de Educación Pública,Instituto Hidalguense de Educación para Adultos,Circuito s.n. San Juan Tilcuautla 42160 San Agustín Tlaxiaca San Agustín Tlaxiaca,Social,2880.0,2.0,2.0,Nivel 1,135.0,0.0,100.0,VERDADERO,,4.0,1.0,1.0,7.9658927350845286,"(6.579, 8.224]",1,2,0.32003773811792385,1.3639886036055924,0.6559398647502834,-0.8069462283537766,0.06581488310993365,0.4879888014341036,0.4208083761076317,0.4879888014341036,0.5551692267605756,393.0,378.0,373.0,-7.0,0.4879888014341036,0.3359021266323596,20.0,Dominado por rareza,Rareza,1.157452788691043,2.6931245508855346,0.9314425368947573,0.35774963506849783,0.2821753605887091,0.5913916021429794,0.14330354688063304,0.2977600207297401,0.36052386635523304,0.07142030770804196,0.37621482776160625,345.0,457.0,2.504859311046425,0.9285714285714286,3.290127192737221,1.1796046949112238,0.42637204707870296,-0.09737585293178269,2.2980662882233824,0.10379130004268618,0.3558480270647038,0.6553325481355352,0.663132462106905,0.8735669627316884,1.349823498244361,0.6161988433718215,616.0,609.0,0
7175.0,Historial Académico de Preparatoria Abierta,Secretaría de Educación Pública,Instituto Hidalguense de Educación para Adultos,Circuito s.n. San Juan Tilcuautla 42160 San Agustín Tlaxiaca San Agustín Tlaxiaca,Social,10.0,1.0,3.0,Nivel 1,497.0,0.0,100.0,VERDADERO,,4.0,1.0,1.0,2.3978952727983707,"(1.645, 3.29]",1,1,-1.5143144958471932,1.8846665238145945,0.9063330158789191,1.172194762402416,0.35158659387487234,-0.30399073998413706,-0.7881202423293596,-0.30399073998413706,0.18013876236108534,21.0,18.0,18.0,-6.0,-0.30399073998413706,2.4206475117261124,3.0,Dominado por rareza,Rareza,1.157452788691043,0.8094275863317937,0.9314425368947573,0.35774963506849783,0.2821753605887091,0.1777447229249331,0.14330354688063304,0.2977600207297401,0.11939858222797568,0.0124789993473568,0.07480822260253456,16.0,19.0,1.2992328904101382,0.9285714285714286,2.0845007721009337,0.10839699918202031,0.27080431925255993,-0.09737585293178269,-0.28986884486284525,-1.4379754668868243,0.3558480270647038,0.6553325481355352,-0.16280791789624266,0.4599200835136422,-0.24117425187463498,-0.16699228589030507,254.0,248.0,2
7180.0,Solicitud de exámenes ordinarios de Preparatoria Abierta,Secretaría de Educación Pública,Instituto Hidalguense de Educación para Adultos,Circuito s.n. San Juan Tilcuautla 42160 San Agustín Tlaxiaca San Agustín Tlaxiaca,Social,15.0,0.0,3.0,Nivel 1,35498.0,0.0,100.0,VERDADERO,,3.0,1.0,1.0,2.772588722239781,"(1.645, 3.29]",1,0,-1.390873389652303,1.8846665238145945,0.9063330158789191,1.0848430164207854,0.3389737188932182,-0.24227018688669189,-0.7017114679929362,-0.24227018688669189,0.21717109421955244,44.5,41.5,41.5,-7.0,-0.24227018688669189,2.297206405531222,3.0,Dominado por rareza,Rareza,1.157452788691043,0.7794752640484426,0.9314425368947573,0.35774963506849783,0.2821753605887091,0.17116739925186739,0.14330354688063304,0.2977600207297401,0.13042722811285157,0.015813141234011542,0.08859402995862942,38.5,44.5,1.3543761198345177,0.9285714285714286,2.1396440015253133,0.07907231475721671,0.2665455984243083,-0.09737585293178269,-0.3310191299741076,-1.317822492440359,0.3558480270647038,0.6553325481355352,-0.14700738002920205,0.4533427598405765,-0.26647241726980003,-0.14327858362748003,264.5,257.5,2
7181.0,Solicitud de exámenes extemporáneos de Preparatoria Abierta,Secretaría de Educación Pública,Instituto Hidalguense de Educación para Adultos,Circuito s.n. San Juan Tilcuautla 42160 San Agustín Tlaxiaca San Agustín Tlaxiaca,Social,15.0,0.0,3.0,Nivel 1,212.0,0.0,100.0,VERDADERO,,3.0,1.0,1.0,2.772588722239781,"(1.645, 3.29]",1,0,-1.390873389652303,1.8846665238145945,0.9063330158789191,1.0848430164207854,0.3389737188932182,-0.24227018688669189,-0.7017114679929362,-0.24227018688669189,0.21717109421955244,44.5,41.5,41.5,-7.0,-0.24227018688669189,2.297206405531222,3.0,Dominado por rareza,Rareza,1.157452788691043,0.7794752640484426,0.9314425368947573,0.35774963506849783,0.2821753605887091,0.17116739925186739,0.14330354688063304,0.2977600207297401,0.13042722811285157,0.015813141234011542,0.08859402995862942,38.5,44.5,1.3543761198345177,0.9285714285714286,2.1396440015253133,0.07907231475721671,0.2665455984243083,-0.09737585293178269,-0.3310191299741076,-1.317822492440359,0.3558480270647038,0.6553325481355352,-0.14700738002920205,0.4533427598405765,-0.26647241726980003,-0.14327858362748003,264.5,257.5,2
7261.0,Inscripción a Nivel Posgrado UPMH,Secretaría de Educación Pública,Universidad Politécnica Metropolitana de Hidalgo,Boulevard 1009 San Javier 43860 Tolcayuca Tolcayuca,Social,2880.0,2.0,6.0,Nivel 3.7,54.0,0.0,100.0,VERDADERO,,8.0,1.0,9.0,7.9658927350845286,"(6.579, 8.224]",2,2,0.32003773811792385,1.3639886036055924,0.6559398647502834,-0.8069462283537766,0.06581488310993365,0.4879888014341036,0.4208083761076317,0.4879888014341036,0.5551692267605756,393.0,378.0,373.0,-117.0,0.4879888014341036,0.3359021266323596,20.0,Dominado por rareza,Rareza,1.9671875475025984,2.6931245508855346,3.3217332103079085,0.35774963506849783,0.4795805591257976,0.5913916021429794,0.5110526221137135,0.2977600207297401,0.4735547211092667,0.09811903039111099,0.5175033962041485,559.0,606.0,3.070013584816594,0.3571428571428571,2.9161038198457376,2.786954172949198,0.6598017611461388,1.0767509692910755,2.2980662882233824,0.10379130004268618,-1.992925551079499,0.6553325481355352,0.428203110922636,1.070972161268777,2.109097271391202,0.2188238921224811,565.0,448.0,0
7278.0,Servicios de Laboratorio UTTT,Secretaría de Educación Pública,Universidad Tecnológica de Tula-Tepeji,Calle 1000 El 61 42830 El Carmen (La Mesita) Tula De Allende,Ambos,21600.0,2.0,2.0,Nivel 1,52.0,12.0,81.25,VERDADERO,,4.0,1.0,1.0,9.980494888896912,"(9.869, 11.514]",1,2,0.9837395422993063,1.6245897174547026,0.7812625096170339,-0.9357237539840406,0.04722046564330571,0.88250102595817,0.9229964324946245,0.88250102595817,0.8420056194217156,536.0,522.0,487.0,6.0,0.88250102595817,-0.20247703268227235,49.0,Dominado por tiempo,Tiempo,1.157452788691043,2.6931245508855346,0.9314425368947573,0.35774963506849783,0.2821753605887091,0.5913916021429794,0.14330354688063304,0.2977600207297401,0.4394263112600464,0.09409584485843096,0.47484288389262286,526.0,581.0,2.8993715355704914,0.9285714285714286,3.6846394172612875,1.1143517143429988,0.4168955861072646,-0.09737585293178269,2.2980662882233824,0.871798306674979,0.3558480270647038,0.6553325481355352,0.8167338634333635,0.8735669627316884,1.349823498244361,0.8082005950298947,633.0,639.0,0
7280.0,Servicios de Evaluación y certificación /Entidad de Certificación y Evaluación UTTT,Secretaría de Educación Pública,Universidad Tecnológica de Tula-Tepeji,Avenida 1000 El 61 42830 El Carmen (La Mesita) Tula De Allende,Ambos,43200.0,0.0,1.0,Nivel 1,3.0,0.0,100.0,VERDADERO,,1.0,1.0,1.0,10.673618922112436,"(9.869, 11.514]",0,0,1.2120862014627916,1.6245897174547026,0.7812625096170339,-1.0973107648417608,0.023888627868291986,0.9966743555399127,1.0828390939090642,0.9966743555399127,0.9105096171707612,602.0,602.0,578.0,29.0,0.9966743555399127,-0.43082369184575764,24.0,Dominado por tiempo,Tiempo,0.7503940547476008,0.7794752640484426,0.9314425368947573,0.35774963506849783,0.18293853110111424,0.17116739925186739,0.14330354688063304,0.2977600207297401,0.3583687707006535,0.08316053661811687,0.3735209581933818,338.5,450.0,2.4940838327735273,0.9285714285714286,3.279351714464323,-0.509546359255332,0.18106257768309258,-0.6876167590336059,-0.3310191299741076,1.0940624385281792,0.3558480270647038,0.6553325481355352,0.21732142494414095,0.35410593035298166,-0.6481640977248081,0.36426972900090254,488.5,517.5,2
7281.0,Consultoría y Estudio Técnico UTTT,Secretaría de Educación Pública,Universidad Tecnológica de Tula-Tepeji,Avenida 1000 El 61 42830 El Carmen (La Mesita) Tula De Allende,Ambos,28800.0,1.0,3.0,Nivel 1,11.0,2.0,84.61538462,VERDADERO,,4.0,1.0,1.0,10.268165387743457,"(9.869, 11.514]",1,1,1.078511320803019,1.6245897174547026,0.7812625096170339,-1.0027879644182334,0.037536944238619675,0.9298869152100264,0.9893366774472234,0.9298869152100264,0.8704371529728294,577.0,576.0,534.0,35.0,0.9298869152100264,-0.2972488111859851,43.0,Dominado por tiempo,Tiempo,1.157452788691043,0.8094275863317937,0.9314425368947573,0.35774963506849783,0.2821753605887091,0.1777447229249331,0.14330354688063304,0.2977600207297401,0.3661741132668084,0.08339907956323192,0.3832776364010754,368.0,482.0,2.533110545604302,0.9285714285714286,3.318378427295097,-0.09568842492640281,0.2411657105704504,-0.09737585293178269,-0.28986884486284525,0.9640456255123894,0.3558480270647038,0.6553325481355352,0.3175963005836001,0.4599200835136422,-0.24117425187463498,0.4335129872094983,520.0,555.0,2
7291.0,Reinscripción UTVAM,Secretaría de Educación Pública,Universidad Tecnológica de la Zona Metropolitana del Valle de México,Boulevard 5 Los Héroes Tizayuca 43816 Tizayuca Tizayuca,Social,2880.0,0.0,2.0,Nivel 4.3,943.0,0.0,100.0,VERDADERO,,2.0,1.0,14.0,7.9658927350845286,"(6.579, 8.224]",1,0,0.32003773811792385,1.3639886036055924,0.6559398647502834,-0.8069462283537766,0.06581488310993365,0.4879888014341036,0.4208083761076317,0.4879888014341036,0.5551692267605756,393.0,378.0,373.0,-4.0,0.4879888014341036,0.3359021266323596,20.0,Dominado por rareza,Rareza,1.157452788691043,0.7794752640484426,4.553876891600541,0.35774963506849783,0.2821753605887091,0.17116739925186739,0.7006193992381997,0.2977600207297401,0.387942196248524,0.08659955417359687,0.41048774012822,432.0,506.0,2.64195096051288,0.0,1.94133156127468,1.3299329646066014,0.4482036932083789,-0.09737585293178269,-0.3310191299741076,0.10379130004268618,-3.4609090374196256,0.6553325481355352,-0.6260360344294589,0.4533427598405765,-0.26647241726980003,-0.7420644016278011,38.0,34.0,3
7293.0,Expedición de Historial Académico UTVAM,Secretaría de Educación Pública,Universidad Tecnológica de la Zona Metropolitana del Valle de México,Boulevard 5 Los Héroes Tizayuca 43816 Tizayuca Tizayuca,Social,2880.0,0.0,2.0,Nivel 4.3,54.0,0.0,100.0,VERDADERO,,2.0,1.0,14.0,7.9658927350845286,"(6.579, 8.224]",1,0,0.32003773811792385,1.3639886036055924,0.6559398647502834,-0.8069462283537766,0.06581488310993365,0.4879888014341036,0.4208083761076317,0.4879888014341036,0.5551692267605756,393.0,378.0,373.0,-4.0,0.4879888014341036,0.3359021266323596,20.0,Dominado por rareza,Rareza,1.157452788691043,0.7794752640484426,4.553876891600541,0.35774963506849783,0.2821753605887091,0.17116739925186739,0.7006193992381997,0.2977600207297401,0.387942196248524,0.08659955417359687,0.41048774012822,432.0,506.0,2.64195096051288,0.0,1.94133156127468,1.3299329646066014,0.4482036932083789,-0.09737585293178269,-0.3310191299741076,0.10379130004268618,-3.4609090374196256,0.6553325481355352,-0.6260360344294589,0.4533427598405765,-0.26647241726980003,-0.7420644016278011,38.0,34.0,3
7328.0,Constancia de Estudios UPT,Secretaría de Educación Pública,Universidad Politécnica de Tulancingo,Calle 100 Huapalcalco 43629 Tulancingo De Bravo Tulancingo De Bravo,Social,10.0,0.0,1.0,Nivel 3.7,937.0,0.0,100.0,VERDADERO,,1.0,1.0,9.0,2.3978952727983707,"(1.645, 3.29]",0,0,-1.5143144958471932,1.8846665238145945,0.9063330158789191,1.172194762402416,0.35158659387487234,-0.30399073998413706,-0.7881202423293596,-0.30399073998413706,0.18013876236108534,21.0,18.0,18.0,3.0,-0.30399073998413706,2.4206475117261124,3.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,3.3217332103079085,0.35774963506849783,0.18293853110111424,0.17116739925186739,0.5110526221137135,0.2977600207297401,0.17178556664245964,0.027414179859265947,0.14029195312063952,91.5,120.5,1.561167812482558,0.3571428571428571,1.4072580475117016,0.549676099398709,0.3348897316628431,-0.6876167590336059,-0.3310191299741076,-1.4379754668868243,-1.992925551079499,0.6553325481355352,-0.7588408717677002,0.35410593035298166,-0.6481640977248081,-0.855933141888899,14.5,17.5,3
7329.0,Historial Académico UPT,Secretaría de Educación Pública,Universidad Politécnica de Tulancingo,Calle 100 Huapalcalco 43629 Tulancingo De Bravo Tulancingo De Bravo,Social,10.0,0.0,1.0,Nivel 3.7,321.0,0.0,100.0,VERDADERO,,1.0,1.0,9.0,2.3978952727983707,"(1.645, 3.29]",0,0,-1.5143144958471932,1.8846665238145945,0.9063330158789191,1.172194762402416,0.35158659387487234,-0.30399073998413706,-0.7881202423293596,-0.30399073998413706,0.18013876236108534,21.0,18.0,18.0,3.0,-0.30399073998413706,2.4206475117261124,3.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,3.3217332103079085,0.35774963506849783,0.18293853110111424,0.17116739925186739,0.5110526221137135,0.2977600207297401,0.17178556664245964,0.027414179859265947,0.14029195312063952,91.5,120.5,1.561167812482558,0.3571428571428571,1.4072580475117016,0.549676099398709,0.3348897316628431,-0.6876167590336059,-0.3310191299741076,-1.4379754668868243,-1.992925551079499,0.6553325481355352,-0.7588408717677002,0.35410593035298166,-0.6481640977248081,-0.855933141888899,14.5,17.5,3
7335.0,Entrega de apoyos a población vulnerable,Organismos No Sectorizados,Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,Calle 100 Centro 42000 Pachuca De Soto Pachuca De Soto,Social,1440.0,0.0,0.0,,345.0,0.0,100.0,FALSO,,0.0,0.0,0.0,7.273092595999522,"(6.579, 8.224]",0,0,0.09179778444881183,1.3639886036055924,0.6559398647502834,-0.6454347264697414,0.08913581800905887,0.3738688245995476,0.2610404085392533,0.3738688245995476,0.4866972406598419,301.0,292.0,287.0,11.0,0.3738688245995476,0.5641420803014716,14.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,1.157452788691043,1.2014696741078175,0.18293853110111424,0.17116739925186739,0.1780754940817648,1.0,0.3812100498068588,0.06281435887365583,0.22651256225857352,416.0,234.0,0.9060502490342941,1.0,1.7279747549525293,-1.5496451515354752,0.030012686541682033,-0.6876167590336059,-0.3310191299741076,-0.11836896865719373,0.649444724332729,-1.5236481744151193,-0.40224166154945956,0.35410593035298166,-0.6481640977248081,-0.41018412911609803,117.0,128.0,1
7365.0,"Expedición de información catastral, sin certificación.",Secretaría de Hacienda,Instituto Catastral,Calle 105 Real de Minas 42090 Pachuca De Soto Pachuca De Soto,,4320.0,1.0,1.0,Nivel 1,0.0,0.0,0.0,VERDADERO,,2.0,1.0,1.0,8.371242135931933,"(8.224, 9.869]",0,1,0.4535783124477769,1.9459101490553135,0.9357849740192016,-0.14025223635945364,0.16208002214691,0.6946816432334892,0.5982403109192043,0.6946816432334892,0.7911229755477741,426.5,419.5,406.5,35.0,0.6946816432334892,0.48220666157142467,20.0,Dominado por rareza,Rareza,0.7503940547476008,0.8094275863317937,0.9314425368947573,0.35774963506849783,0.18293853110111424,0.1777447229249331,0.14330354688063304,0.2977600207297401,0.29928569297398194,0.06601617559586978,0.2996671110350424,243.0,340.5,2.1986684441401696,0.9285714285714286,2.9839363258309652,-0.44048025856677864,0.19109280468460396,-0.6876167590336059,-0.28986884486284525,0.5061655253640223,0.3558480270647038,0.6553325481355352,0.10797209933356204,0.36068325402604734,-0.6228659323296433,0.2236200420586545,418.0,453.0,2
7389.0,Equivalencia de Estudios UPP,Secretaría de Educación Pública,Universidad Politécnica de Pachuca,Carretera S/N Santa Barbara 43830 Rancho Luna Zempoala,Social,50.0,1.0,4.0,Nivel 3.7,13.0,0.0,100.0,VERDADERO,,5.0,1.0,9.0,3.9318256327243257,"(3.29, 4.934]",2,1,-1.008967896547238,1.754854912292604,0.8439068264813923,0.6447894618512345,0.2754335983536076,-0.08253053503292285,-0.45310547963864883,-0.08253053503292285,0.2880444095728031,187.5,182.5,182.5,-44.0,-0.08253053503292285,1.8528747230286302,5.0,Dominado por rareza,Rareza,1.9671875475025984,0.8094275863317937,3.3217332103079085,0.35774963506849783,0.4795805591257976,0.1777447229249331,0.5110526221137135,0.2977600207297401,0.2767214779722523,0.05190667893603795,0.27146184228288034,206.0,310.0,2.085847369131521,0.3571428571428571,1.9319376041606648,1.6791165895967404,0.49891440351263366,1.0767509692910755,-0.28986884486284525,-1.0068532391841425,-1.992925551079499,0.6553325481355352,-0.3115128235399752,0.6573252820507307,0.5180995212722059,-0.4565866802139751,157.0,113.0,3
7394.0,Certificado Parcial de Estudios y/o Carta de Pasante UPP,Secretaría de Educación Pública,Universidad Politécnica de Pachuca,Carretera S/N Santa Barbara 43830 Rancho Luna Zempoala,Social,70.0,0.0,2.0,Nivel 3.8,8.0,0.0,100.0,VERDADERO,,2.0,1.0,10.0,4.2626798770413155,"(3.29, 4.934]",1,0,-0.8999694233456134,1.754854912292604,0.8439068264813923,0.5676578868274196,0.2642964321529682,-0.028031298432110552,-0.37680654839751165,-0.028031298432110552,0.3207439515332905,209.5,204.5,204.5,-8.0,-0.028031298432110552,1.7438762498270055,5.0,Dominado por rareza,Rareza,1.157452788691043,0.7794752640484426,6.499787040655854,0.35774963506849783,0.2821753605887091,0.17116739925186739,1.0,0.2977600207297401,0.3446142964276412,0.07241792713736253,0.35632786535211647,318.0,424.0,2.425311461408466,0.2857142857142857,1.7110257471227517,0.993238410404664,0.39930672674943674,-0.09737585293178269,-0.3310191299741076,-0.900758185688578,-2.286522248347524,0.6553325481355352,-0.5920685737612914,0.4533427598405765,-0.26647241726980003,-0.6996050757925917,54.0,46.0,3
7397.0,Reposición de credencial escolar UPE,Secretaría de Educación Pública,Universidad Politécnica de la Energía,Carretera S/N Ejido de Zaragoza 42820 San Miguel Vindho Tula De Allende,Social,4320.0,0.0,2.0,Nivel 1,33.0,0.0,100.0,VERDADERO,,2.0,1.0,1.0,8.371242135931933,"(8.224, 9.869]",1,0,0.4535783124477769,1.9459101490553135,0.9357849740192016,-0.14025223635945364,0.16208002214691,0.6946816432334892,0.5982403109192043,0.6946816432334892,0.7911229755477741,426.5,419.5,406.5,0.0,0.6946816432334892,0.48220666157142467,20.0,Dominado por rareza,Rareza,1.157452788691043,0.7794752640484426,0.9314425368947573,0.35774963506849783,0.2821753605887091,0.17116739925186739,0.14330354688063304,0.2977600207297401,0.3178175941368878,0.06966669686881057,0.3228319874886747,277.0,373.0,2.291327949954699,0.9285714285714286,3.0765958316454944,-0.07590108217098213,0.2440393567965283,-0.09737585293178269,-0.3310191299741076,0.5061655253640223,0.3558480270647038,0.6553325481355352,0.2177902235316742,0.4533427598405765,-0.26647241726980003,0.31271842082361534,494.0,494.0,2
7429.0,Constancia de no Adeudo UPP,Secretaría de Educación Pública,Universidad Politécnica de Pachuca,Carretera S/N Santa Barbara 43830 Rancho Luna Zempoala,Social,4320.0,2.0,2.0,Nivel 2,50.0,0.0,100.0,VERDADERO,,4.0,1.0,2.0,8.371242135931933,"(8.224, 9.869]",1,2,0.4535783124477769,1.9459101490553135,0.9357849740192016,-0.14025223635945364,0.16208002214691,0.6946816432334892,0.5982403109192043,0.6946816432334892,0.7911229755477741,426.5,419.5,406.5,-7.0,0.6946816432334892,0.48220666157142467,20.0,Dominado por rareza,Rareza,1.157452788691043,2.6931245508855346,2.2512917986064953,0.35774963506849783,0.2821753605887091,0.5913916021429794,0.3463639323142087,0.2977600207297401,0.4424745118018253,0.09379862219978127,0.4786531345698466,532.0,583.0,2.9146125382793864,0.8571428571428572,3.425391463108035,1.2509286388589715,0.4367301727193119,-0.09737585293178269,2.2980662882233824,0.5061655253640223,0.06225132979667862,0.6553325481355352,0.6848879677175672,0.8735669627316884,1.349823498244361,0.6433932253851493,619.0,612.0,0
7432.0,Certificado de Estudios ITESHU.,Secretaría de Educación Pública,Instituto Tecnológico Superior de Huichapan,Calle sin numero El Saucillo 42411 El Saucillo Huichapan,Social,5760.0,0.0,2.0,Nivel 1,230.0,0.0,100.0,VERDADERO,,2.0,1.0,1.0,8.658866349732383,"(8.224, 9.869]",1,0,0.5483348425469642,1.9459101490553135,0.9357849740192016,-0.2073056564272946,0.1523980587825387,0.7420599082830829,0.6645698819886354,0.7420599082830829,0.8195499345775303,449.0,444.0,429.0,6.0,0.7420599082830829,0.3874501314722374,20.0,Dominado por rareza,Rareza,1.157452788691043,0.7794752640484426,0.9314425368947573,0.35774963506849783,0.2821753605887091,0.17116739925186739,0.14330354688063304,0.2977600207297401,0.3272932471468065,0.07238987638637581,0.3346765537510731,292.0,394.0,2.3387062150042923,0.9285714285714286,3.123974096695088,-0.08373752630745211,0.24290129756356393,-0.09737585293178269,-0.3310191299741076,0.598398001972488,0.3558480270647038,0.6553325481355352,0.23623671885336733,0.4533427598405765,-0.26647241726980003,0.33577653997573176,496.0,502.0,2
7433.0,Constancia Escolar ITESHU.,Secretaría de Educación Pública,Instituto Tecnológico Superior de Huichapan,"Calle sin numero El Saucillo Huichapan, Hgo. 42411 Huichapan Huichapan",Social,1440.0,0.0,1.0,Nivel 1,235.0,0.0,100.0,VERDADERO,,1.0,1.0,1.0,7.273092595999522,"(6.579, 8.224]",0,0,0.09179778444881183,1.3639886036055924,0.6559398647502834,-0.6454347264697414,0.08913581800905887,0.3738688245995476,0.2610404085392533,0.3738688245995476,0.4866972406598419,301.0,292.0,287.0,16.0,0.3738688245995476,0.5641420803014716,14.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,0.9314425368947573,0.35774963506849783,0.18293853110111424,0.17116739925186739,0.14330354688063304,0.2977600207297401,0.23380766451258048,0.04736329365221612,0.2178195754582906,138.5,188.0,1.8712783018331622,0.9285714285714286,2.656546183523958,-0.40653328467377264,0.1960228043626901,-0.6876167590336059,-0.3310191299741076,-0.11836896865719373,0.3558480270647038,0.6553325481355352,-0.02516485649293365,0.35410593035298166,-0.6481640977248081,0.0611618772045593,342.5,358.5,2
7434.0,Examen de Egreso de Licenciatura UPT,Secretaría de Educación Pública,Universidad Politécnica de Tulancingo,Calle 100 Huapalcalco 43629 Tulancingo De Bravo Tulancingo De Bravo,Social,20.0,0.0,1.0,Nivel 4.1,452.0,0.0,100.0,VERDADERO,,1.0,1.0,12.0,3.044522437723423,"(1.645, 3.29]",0,0,-1.3012860250986122,1.8846665238145945,0.9063330158789191,1.0214474997012368,0.32981992674178046,-0.19747650460984656,-0.6390003128053527,-0.19747650460984656,0.24404730358565963,77.5,72.5,142.5,0.0,-0.19747650460984656,2.2076190409775314,65.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,3.6094152827596893,0.35774963506849783,0.18293853110111424,0.17116739925186739,0.5553128525877803,0.2977600207297401,0.2019404598121311,0.03582457886482697,0.17798556958272885,118.5,153.5,1.7119422783309155,0.1428571428571429,1.2994865686002781,0.8485923221993915,0.3783002838618918,-0.6876167590336059,-0.3310191299741076,-1.2306214890164984,-2.8737156428835746,0.6553325481355352,-0.8935280945544501,0.35410593035298166,-0.6481640977248081,-1.0242921703723367,7.5,7.5,3
7437.0,Constancia Escolar UPP,Secretaría de Educación Pública,Universidad Politécnica de Pachuca,Carretera S/N Santa Bárbara 43830 Rancho Luna Zempoala,Social,1440.0,0.0,3.0,Nivel 3.7,200.0,0.0,100.0,VERDADERO,,3.0,1.0,9.0,7.273092595999522,"(6.579, 8.224]",1,0,0.09179778444881183,1.3639886036055924,0.6559398647502834,-0.6454347264697414,0.08913581800905887,0.3738688245995476,0.2610404085392533,0.3738688245995476,0.4866972406598419,301.0,292.0,287.0,-23.0,0.3738688245995476,0.5641420803014716,14.0,Dominado por rareza,Rareza,1.157452788691043,0.7794752640484426,3.3217332103079085,0.35774963506849783,0.2821753605887091,0.17116739925186739,0.5110526221137135,0.2977600207297401,0.3272048454567156,0.07023970190747851,0.3345660516384594,290.5,392.5,2.3382642065538377,0.3571428571428571,2.184354441582981,0.8212521740374941,0.3743297702584761,-0.09737585293178269,-0.3310191299741076,-0.11836896865719373,-1.992925551079499,0.6553325481355352,-0.37687139090140953,0.4533427598405765,-0.26647241726980003,-0.43060859721773936,139.5,116.5,3
